＜鳥肉類＞にわとり ［成鶏肉］ ささ身 生 ,114,24.6,1.1,0,0,40,280,8,21,0.6,2.4,18,0.09,0.12,0.66,0.1,7,0,0.1
＜鳥肉類＞にわとり ［若鶏肉］ 手羽 皮つき 生 ,210,17.8,14.3,0,0,79,220,14,17,0.5,1.2,42,0.07,0.10,0.38,0.4,10,2,0.2
＜鳥肉類＞にわとり ［若鶏肉］ 手羽先 皮つき 生 ,226,17.4,16.2,0,0,78,210,20,16,0.6,1.5,45,0.07,0.09,0.30,0.5,8,2,0.2
＜鳥肉類＞にわとり ［若鶏肉］ 手羽元 皮つき 生 ,197,18.2,12.8,0,0,80,230,10,19,0.5,1.0,39,0.08,0.10,0.45,0.3,12,2,0.2
＜鳥肉類＞にわとり ［若鶏肉］ むね 皮つき 生 ,145,21.3,5.9,0.1,0,42,340,4,27,0.3,0.6,23,0.09,0.10,0.57,0.2,12,3,0.1
＜鳥肉類＞にわとり ［若鶏肉］ むね 皮つき 焼き ,233,34.7,9.1,0.1,0,65,510,6,40,0.4,1.0,44,0.12,0.17,0.60,0.4,17,3,0.2
＜鳥肉類＞にわとり ［若鶏肉］ むね 皮なし 生 ,116,23.3,1.9,0.1,0,45,370,4,29,0.3,0.7,16,0.10,0.11,0.64,0.2,13,3,0.1
＜鳥肉類＞にわとり ［若鶏肉］ むね 皮なし 焼き ,195,38.8,3.3,0.1,0,73,570,7,47,0.5,1.1,29,0.14,0.18,0.66,0.3,18,4,0.2
＜鳥肉類＞にわとり ［若鶏肉］ もも 皮つき 生 ,204,16.6,14.2,0,0,62,290,5,21,0.6,1.6,29,0.10,0.15,0.25,0.3,13,3,0.2
＜鳥肉類＞にわとり ［若鶏肉］ もも 皮つき 焼き ,241,26.3,13.9,0,0,92,390,6,29,0.9,2.5,34,0.14,0.24,0.28,0.5,8,2,0.2
＜鳥肉類＞にわとり ［若鶏肉］ もも 皮つき ゆで ,237,22.3,15.2,0,0,47,210,9,23,1.0,2.0,47,0.07,0.21,0.22,0.3,7,2,0.1
＜鳥肉類＞にわとり ［若鶏肉］ もも 皮つき から揚げ ,313,24.2,18.1,13.3,0.8,990,430,11,32,1.0,2.1,45,0.12,0.23,0.21,0.3,23,2,2.5
＜鳥肉類＞にわとり ［若鶏肉］ もも 皮なし 生 ,127,19.0,5.0,0,0,69,320,5,24,0.6,1.8,23,0.12,0.19,0.31,0.3,10,3,0.2
＜鳥肉類＞にわとり ［若鶏肉］ もも 皮なし 焼き ,161,25.5,5.7,0,0,81,380,7,29,0.9,2.6,29,0.14,0.23,0.37,0.4,10,3,0.2
＜鳥肉類＞にわとり ［若鶏肉］ もも 皮なし ゆで ,155,25.1,5.2,0,0,56,260,10,25,0.8,2.2,25,0.12,0.18,0.36,0.3,8,2,0.1
＜鳥肉類＞にわとり ［若鶏肉］ もも 皮なし から揚げ ,255,25.4,11.4,12.7,0.9,1100,440,12,34,1.0,2.3,33,0.15,0.25,0.23,0.4,22,2,2.7
＜鳥肉類＞にわとり ［若鶏肉］ ささ身 生 ,105,23.0,0.8,0,0,33,420,3,31,0.2,0.6,14,0.09,0.11,0.60,0.1,10,2,0.1
＜鳥肉類＞にわとり ［若鶏肉］ ささ身 焼き ,127,27.3,1.3,0,0,38,480,4,36,0.3,0.7,11,0.10,0.14,0.52,0.2,8,2,0.1
＜鳥肉類＞にわとり ［若鶏肉］ ささ身 ゆで ,125,27.3,1.0,0,0,29,350,4,32,0.3,0.7,9,0.09,0.12,0.58,0.1,7,1,0.1
＜鳥肉類＞にわとり ［ひき肉］ 生 ,186,17.5,12.0,0,0,55,250,8,24,0.8,1.1,26,0.09,0.17,0.52,0.3,10,1,0.1
＜鳥肉類＞にわとり ［ひき肉］ 焼き ,255,27.5,14.8,0,0,85,400,19,37,1.4,1.8,41,0.14,0.26,0.61,0.4,13,1,0.2
＜鳥肉類＞にわとり ［副生物］ 心臓 生 ,207,14.5,15.5,0,0,85,240,5,15,5.1,2.3,51,0.22,1.10,0.21,1.7,43,5,0.2
＜鳥肉類＞にわとり ［副生物］ 肝臓 生 ,111,18.9,3.1,0.6,0,85,330,5,19,9.0,3.3,14,0.38,1.80,0.65,44.4,1300,20,0.2
＜鳥肉類＞にわとり ［副生物］ 筋胃 生 ,94,18.3,1.8,0,0,55,230,7,14,2.5,2.8,28,0.06,0.26,0.04,1.7,36,5,0.1
＜鳥肉類＞にわとり ［副生物］ 皮 むね 生 ,492,9.4,48.1,0,0,23,140,3,8,0.3,0.5,110,0.02,0.05,0.11,0.4,3,1,0.1
＜鳥肉類＞にわとり ［副生物］ 皮 もも 生 ,513,6.6,51.6,0,0,23,33,6,6,0.3,0.4,120,0.01,0.05,0.04,0.3,2,1,0.1
＜鳥肉類＞にわとり ［副生物］ 軟骨 生 ,54,12.5,0.4,0.4,0,390,170,47,15,0.3,0.3,5,0.03,0.03,0.03,0.1,5,3,1.0
＜鳥肉類＞にわとり ［その他］ 焼き鳥缶詰 ,177,18.4,7.8,8.2,0,850,200,12,21,2.9,1.6,21,0.01,0.18,0.08,0.4,7,0,2.2
＜鳥肉類＞にわとり ［その他］ チキンナゲット ,245,15.5,13.7,14.9,1.2,630,260,48,24,0.6,0.6,27,0.08,0.09,0.28,0.1,13,1,1.6
＜鳥肉類＞にわとり ［その他］ つくね ,235,15.2,15.2,9.3,1.9,720,260,33,25,1.1,1.4,47,0.11,0.18,0.16,0.3,18,0,1.8
＜鳥肉類＞はと 肉 皮なし 生 ,141,21.8,5.1,0.3,0,88,380,3,28,4.4,0.6,5,0.32,1.89,0.53,2.0,2,3,0.2
＜鳥肉類＞ほろほろちょう 肉 皮なし 生 ,105,22.5,1.0,0.2,0,67,350,6,27,1.1,1.2,32,0.16,0.20,0.57,0.5,2,3,0.2
＜その他＞いなご つくだ煮 ,247,26.3,1.4,32.3,0,1900,260,28,32,4.7,3.2,7,0.06,1.00,0.12,0.1,54,0,4.8
＜その他＞かえる 肉 生 ,99,22.3,0.4,0.3,0,33,230,9,23,0.4,1.2,1,0.04,0.13,0.22,0.9,4,0,0.1
＜その他＞すっぽん 肉 生 ,197,16.4,13.4,0.5,0,69,150,18,10,0.9,1.6,5,0.91,0.41,0.11,1.2,16,1,0.2
＜その他＞はち はちの子缶詰 ,250,16.2,7.2,30.2,0,680,110,11,24,3.0,1.7,4,0.17,1.22,0.04,0.1,28,0,1.7
あひる卵 ピータン ,214,13.7,16.5,0,0,780,65,90,6,3.0,1.3,26,0,0.27,0.01,1.1,63,0,2.0
うこっけい卵 全卵 生 ,176,12.0,13.0,0.4,0,140,150,53,11,2.2,1.6,4,0.10,0.32,0.10,1.1,6,0,0.4
うずら卵 全卵 生 ,179,12.6,13.1,0.3,0,130,150,60,11,3.1,1.8,15,0.14,0.72,0.13,4.7,91,0,0.3
うずら卵 水煮缶詰 ,182,11.0,14.1,0.6,0,210,28,47,8,2.8,1.8,21,0.03,0.33,0.05,3.3,47,0,0.5
鶏卵 全卵 生 ,151,12.3,10.3,0.3,0,140,130,51,11,1.8,1.3,13,0.06,0.43,0.08,0.9,43,0,0.4
鶏卵 全卵 ゆで ,151,12.9,10.0,0.3,0,130,130,51,11,1.8,1.3,12,0.06,0.40,0.07,0.9,35,0,0.3
鶏卵 全卵 ポーチドエッグ ,164,12.3,11.7,0.2,0,110,100,55,11,2.2,1.5,13,0.06,0.40,0.08,1.1,46,0,0.3
鶏卵 全卵 水煮缶詰 ,146,10.8,10.6,0,0,310,25,40,8,1.7,1.2,16,0.02,0.31,0.03,0.9,23,0,0.8
鶏卵 全卵 加糖全卵 ,217,9.8,10.6,20.7,0,100,95,44,10,1.5,1.0,8,0.06,0.38,0.06,0.6,61,0,0.3
鶏卵 全卵 乾燥全卵 ,608,49.1,42.0,0.2,0,490,560,210,35,3.0,2.0,56,0.29,1.24,0.21,2.7,180,0,1.2
鶏卵 卵黄 生 ,387,16.5,33.5,0.1,0,48,87,150,12,6.0,4.2,40,0.21,0.52,0.26,3.0,140,0,0.1
鶏卵 卵黄 ゆで ,386,16.7,33.3,0.2,0,46,90,150,13,5.9,4.2,38,0.19,0.51,0.24,2.9,110,0,0.1
鶏卵 卵黄 加糖卵黄 ,346,12.1,23.9,20.7,0,38,80,110,12,2.0,1.2,16,0.42,0.82,0.15,1.6,99,0,0.1
鶏卵 卵黄 乾燥卵黄 ,724,30.3,62.9,0.2,0,80,190,280,29,4.4,2.9,83,0.42,0.82,0.31,3.8,250,0,0.2
鶏卵 卵白 生 ,47,10.5,0,0.4,0,180,140,6,11,0,0,1,0,0.39,0,0,0,0,0.5
鶏卵 卵白 ゆで ,50,11.3,0.1,0.4,0,170,140,7,11,0,0,1,0.01,0.35,0,0,2,0,0.4
鶏卵 卵白 乾燥卵白 ,378,86.5,0.4,0.2,0,1300,1300,60,48,0.1,0.2,2,0.03,2.09,0.02,0.3,43,0,3.3
鶏卵 たまご豆腐 ,79,6.4,5.0,2.0,0,370,92,27,8,0.9,0.6,6,0.03,0.20,0.04,0.6,18,0,0.9
鶏卵 たまご焼 厚焼きたまご ,151,10.8,9.1,6.4,0,440,130,44,11,1.5,1.1,11,0.05,0.33,0.07,0.8,31,0,1.1
鶏卵 たまご焼 だし巻きたまご ,128,11.2,9.0,0.5,0,460,130,46,12,1.6,1.1,11,0.06,0.34,0.07,0.8,32,0,1.2
＜牛乳及び乳製品＞（液状乳類） 生乳 ジャージー種 ,80,3.6,5.1,4.7,0,55,140,130,13,0.1,0.4,1,0.02,0.21,0.03,0.4,3,1,0.1
＜牛乳及び乳製品＞（液状乳類） 生乳 ホルスタイン種 ,66,3.2,3.7,4.7,0,40,140,110,10,0,0.4,1,0.04,0.15,0.03,0.3,5,1,0.1
＜牛乳及び乳製品＞（液状乳類） 普通牛乳 ,67,3.3,3.8,4.8,0,41,150,110,10,0.02,0.4,2,0.04,0.15,0.03,0.3,5,1,0.1
＜牛乳及び乳製品＞（液状乳類） 加工乳 濃厚 ,73,3.5,4.2,5.2,0,55,170,110,13,0.1,0.4,1,0.03,0.17,0.05,0.4,0,0,0.1
＜牛乳及び乳製品＞（液状乳類） 加工乳 低脂肪 ,46,3.8,1.0,5.5,0,60,190,130,14,0.1,0.4,0,0.04,0.18,0.04,0.4,0,0,0.2
＜牛乳及び乳製品＞（液状乳類） 脱脂乳 ,33,3.4,0.1,4.7,0,50,150,100,10,0.1,0.4,0,0.04,0.15,0.04,0.6,0,2,0.1
＜牛乳及び乳製品＞（液状乳類） 乳飲料 コーヒー ,56,2.2,2.0,7.2,0,30,85,80,10,0.1,0.2,1,0.02,0.09,0,0.1,0,0,0.1
＜牛乳及び乳製品＞（液状乳類） 乳飲料 フルーツ ,46,1.2,0.2,9.9,0,20,65,40,6,0,0.1,0,0.01,0.06,0,0.1,0,0,0.1
＜牛乳及び乳製品＞（粉乳類） 全粉乳 ,500,25.5,26.2,39.3,0,430,1800,890,92,0.4,2.5,8,0.25,1.10,0.13,1.6,2,5,1.1
＜牛乳及び乳製品＞（粉乳類） 脱脂粉乳 ,359,34.0,1.0,53.3,0,570,1800,1100,110,0.5,3.9,0,0.30,1.60,0.27,1.8,1,5,1.4
＜牛乳及び乳製品＞（粉乳類） 乳児用調製粉乳 ,514,12.4,26.8,55.9,0,140,500,370,40,6.5,2.8,24,0.41,0.72,0.35,1.6,82,53,0.4
＜牛乳及び乳製品＞（練乳類） 無糖練乳 ,144,6.8,7.9,11.2,0,140,330,270,21,0.2,1.0,3,0.06,0.35,0.01,0.1,1,0,0.4
＜牛乳及び乳製品＞（練乳類） 加糖練乳 ,332,7.7,8.5,56.0,0,96,400,260,25,0.1,0.8,0,0.08,0.37,0.02,0.7,1,2,0.2
＜牛乳及び乳製品＞（クリーム類） クリーム 乳脂肪 ,433,2.0,45.0,3.1,0,27,80,60,4,0.1,0.2,14,0.02,0.09,0,0.2,0,0,0.1
＜牛乳及び乳製品＞（クリーム類） クリーム 乳脂肪 ・ 植物性脂肪 ,409,4.4,42.1,3.0,0,140,76,47,4,0.2,0.3,8,0.01,0.07,0,0.1,2,0,0.4
＜牛乳及び乳製品＞（クリーム類） クリーム 植物性脂肪 ,392,6.8,39.2,2.9,0,250,71,33,3,0.2,0.4,2,0,0.05,0,0,3,0,0.6
＜牛乳及び乳製品＞（クリーム類） ホイップクリーム 乳脂肪 ,425,1.8,40.7,12.9,0,24,72,54,4,0.1,0.2,13,0.02,0.08,0,0.2,0,0,0.1
＜牛乳及び乳製品＞（クリーム類） ホイップクリーム 乳脂肪・植物性脂肪 ,413,4.0,38.4,12.9,0,130,69,42,3,0.1,0.3,7,0.01,0.06,0,0.1,3,0,0.3
＜牛乳及び乳製品＞（クリーム類） ホイップクリーム 植物性脂肪 ,402,6.3,36.1,12.9,0,230,65,30,3,0.2,0.4,2,0,0.05,0,0,3,0,0.6
＜牛乳及び乳製品＞（クリーム類） コーヒーホワイトナー 液状 乳脂肪 ,211,5.2,18.3,5.5,0,150,55,30,3,0.1,0.4,5,0.01,0.05,0.01,0.1,2,0,0.4
＜牛乳及び乳製品＞（クリーム類） コーヒーホワイトナー 液状 乳脂肪・植物性脂肪 ,228,4.8,21.6,3.7,0,160,50,26,3,0.1,0.3,3,0.01,0.04,0.01,0.1,2,0,0.4
＜牛乳及び乳製品＞（クリーム類） コーヒーホワイトナー 液状 植物性脂肪 ,248,4.3,24.8,1.8,0,160,45,21,2,0.1,0.3,1,0,0.03,0,0,2,0,0.4
＜牛乳及び乳製品＞（クリーム類） コーヒーホワイトナー 粉末状 乳脂肪 ,518,7.7,27.6,60.1,0,360,360,87,9,0,0.4,6,0.02,0.65,0.03,0.2,10,0,0.9
＜牛乳及び乳製品＞（クリーム類） コーヒーホワイトナー 粉末状 植物性脂肪 ,568,2.8,38.3,53.1,0,710,220,120,1,0.1,0.2,0,0,0.01,0,0,2,0,1.8
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料） ヨーグルト 全脂無糖 ,62,3.6,3.0,4.9,0,48,170,120,12,0,0.4,1,0.04,0.14,0.04,0.1,11,1,0.1
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料） ヨーグルト 低脂肪無糖 ,45,3.7,1.0,5.2,0,48,180,130,13,0,0.5,0,0.04,0.19,0.04,0.1,15,2,0.1
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料） ヨーグルト 無脂肪無糖 ,42,4.0,0.3,5.7,0,54,180,140,13,0,0.4,0,0.04,0.17,0.04,0.2,16,1,0.1
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料） ヨーグルト 脱脂加糖 ,67,4.3,0.2,11.9,0,60,150,120,22,0.1,0.4,0,0.03,0.15,0.02,0.3,3,0,0.2
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料） ヨーグルト ドリンクタイプ 加糖 ,65,2.9,0.5,12.2,0,50,130,110,11,0.1,0,0,0.01,0.12,0.03,0.2,1,0,0.1
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料） 乳酸菌飲料 乳製品 ,71,1.1,0.1,16.4,0,18,48,43,5,0,0.4,0,0.01,0.05,0,0,0,0,0
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料） 乳酸菌飲料 殺菌乳製品 ,217,1.5,0.1,52.6,0,19,60,55,7,0.1,0.2,0,0.02,0.08,0,0,0,0,0
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料） 乳酸菌飲料 非乳製品 ,58,0.4,0,14.0,0,19,32,17,2,0,0,0,0,0,0,0,0,0,0
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ エダム ,356,28.9,25.0,1.4,0,780,65,660,40,0.3,4.6,14,0.04,0.42,0.06,2.8,39,0,2.0
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ エメンタール ,429,27.3,33.6,1.6,0,500,110,1200,32,0.3,4.3,8,0.02,0.48,0.07,1.0,10,0,1.3
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ カテージ ,105,13.3,4.5,1.9,0,400,50,55,4,0.1,0.5,2,0.02,0.15,0.03,1.0,21,0,1.0
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ カマンベール ,310,19.1,24.7,0.9,0,800,120,460,20,0.2,2.8,1,0.03,0.48,0.08,1.3,47,0,2.0
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ クリーム ,346,8.2,33.0,2.3,0,260,70,70,8,0.1,0.7,12,0.03,0.22,0.03,0.1,11,0,0.7
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ ゴーダ ,380,25.8,29.0,1.4,0,800,75,680,31,0.3,3.6,12,0.03,0.33,0.05,1.9,29,0,2.0
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ チェダー ,423,25.7,33.8,1.4,0,800,85,740,24,0.3,4.0,12,0.04,0.45,0.07,1.9,32,0,2.0
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ パルメザン ,475,44.0,30.8,1.9,0,1500,120,1300,55,0.4,7.3,15,0.05,0.68,0.05,2.5,10,0,3.8
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ ブルー ,349,18.8,29.0,1.0,0,1500,120,590,19,0.3,2.5,11,0.03,0.42,0.15,1.1,57,0,3.8
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ マスカルポーネ ,293,4.4,28.2,4.3,0,35,140,150,10,0.1,0.5,10,0.03,0.17,0.03,0.2,2,0,0.1
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ モッツァレラ ,276,18.4,19.9,4.2,0,70,20,330,11,0.1,2.8,6,0.01,0.19,0.02,1.6,9,0,0.2
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ やぎ ,296,20.6,21.7,2.7,0,480,260,130,20,0.1,0.5,10,0.09,0.88,0.23,0.3,100,0,1.2
＜牛乳及び乳製品＞（チーズ類） ナチュラルチーズ リコッタ ,162,7.1,11.5,6.7,0,160,210,340,20,0.1,0.3,3,0.04,0.21,0.06,0.2,4,0,0.4
＜牛乳及び乳製品＞（チーズ類） プロセスチーズ ,339,22.7,26.0,1.3,0,1100,60,630,19,0.3,3.2,2,0.03,0.38,0.01,3.2,27,0,2.8
＜牛乳及び乳製品＞（チーズ類） チーズスプレッド ,305,15.9,25.7,0.6,0,1000,50,460,14,0.2,1.6,6,0.02,0.35,0.03,0.5,16,0,2.5
＜牛乳及び乳製品＞（アイスクリーム類） アイスクリーム 高脂肪 ,212,3.5,12.0,22.4,0,80,160,130,14,0.1,0.5,5,0.06,0.18,0.03,0.4,0,0,0.2
＜牛乳及び乳製品＞（アイスクリーム類） アイスクリーム 普通脂肪 ,180,3.9,8.0,23.2,0,110,190,140,13,0.1,0.4,3,0.06,0.20,0.02,0.2,0,0,0.3
＜牛乳及び乳製品＞（アイスクリーム類） アイスミルク ,167,3.4,6.4,23.9,0,75,140,110,14,0.1,0.3,1,0.03,0.14,0.02,0.3,0,0,0.2
＜牛乳及び乳製品＞（アイスクリーム類） ラクトアイス 普通脂肪 ,224,3.1,13.6,22.2,0,61,150,95,12,0.1,0.4,1,0.03,0.15,0.01,0.2,1,0,0.2
＜牛乳及び乳製品＞（アイスクリーム類） ラクトアイス 低脂肪 ,108,1.8,2.0,20.6,0,45,80,60,9,0.1,0.1,1,0.02,0.12,0.01,0.1,1,0,0.1
＜牛乳及び乳製品＞（アイスクリーム類） ソフトクリーム ,146,3.8,5.6,20.1,0,65,190,130,14,0.1,0.4,2,0.05,0.22,0.01,0.2,0,0,0.2
＜牛乳及び乳製品＞（その他） カゼイン ,378,86.2,1.5,0,0,10,2,26,3,0.8,2.6,0,0,0,0.01,2.3,6,0,0
＜牛乳及び乳製品＞（その他） シャーベット ,127,0.9,1.0,28.7,0,13,95,22,3,0.1,0.1,1,0.04,0.05,0,0,0,0,0
＜牛乳及び乳製品＞（その他） チーズホエーパウダー ,362,12.5,1.2,77.0,0,690,1800,620,130,0.4,0.3,0,0.22,2.35,0.25,3.4,6,3,1.8
＜その他＞人乳 ,65,1.1,3.5,7.2,0,15,48,27,3,0.04,0.3,1,0.01,0.03,0,0,0,5,0
＜その他＞やぎ乳 ,63,3.1,3.6,4.5,0,35,220,120,12,0.1,0.3,2,0.04,0.14,0.04,0,1,1,0.1
（植物油脂類） あまに油 ,921,0,100.0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
（植物油脂類） えごま油 ,921,0,100.0,0,0,0,0,1,0,0.1,0,5,0,0,0,0,0,0,0
（植物油脂類） オリーブ油 ,921,0,100.0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
（植物油脂類） ごま油 ,921,0,100.0,0,0,0,0,1,0,0.1,0,5,0,0,0,0,0,0,0
（植物油脂類） 米ぬか油 ,921,0,100.0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
（植物油脂類） サフラワー油 ハイオレイック ,921,0,100.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
（植物油脂類） サフラワー油 ハイリノール ,921,0,100.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
（植物油脂類） 大豆油 ,921,0,100.0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0
（植物油脂類） 調合油 ,921,0,100.0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0
（植物油脂類） とうもろこし油 ,921,0,100.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
（植物油脂類） なたね油 ,921,0,100.0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
（植物油脂類） パーム油 ,921,0,100.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
（植物油脂類） パーム核油 ,921,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
（植物油脂類） ひまわり油 ハイリノール ,921,0,100.0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
（植物油脂類） ひまわり油  ミッドオレイック ,921,0,100.0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
（植物油脂類） ひまわり油 ハイオレイック ,921,0,100.0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
（植物油脂類） ぶどう油 ,921,0,100.0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0
（植物油脂類） 綿実油 ,921,0,100.0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
（植物油脂類） やし油 ,921,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
（植物油脂類） 落花生油 ,921,0,100.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
（動物脂類） 牛脂 ,940,0.2,99.8,0,0,1,1,0,0,0.1,0,26,0,0,0,0,0,0,0
（動物脂類） ラード ,941,0,100.0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
（バター類） 有塩バター ,745,0.6,81.0,0.2,0,750,28,15,2,0.1,0.1,17,0.01,0.03,0,0.1,0,0,1.9
（バター類） 食塩不使用バター ,763,0.5,83.0,0.2,0,11,22,14,2,0.4,0.1,24,0,0.03,0,0.1,1,0,0
（バター類） 発酵バター ,752,0.6,80.0,4.4,0,510,25,12,2,0.4,0.1,30,0,0.02,0,0.1,1,0,1.3
（マーガリン類） ソフトタイプマーガリン 家庭用 ,769,0.4,83.1,0.4,0,500,27,14,2,0,0.1,53,0.01,0.03,0,0,0,0,1.3
（マーガリン類） ソフトタイプマーガリン 業務用 ,778,0.3,84.3,0.1,0,490,27,14,2,0,0.1,53,0.01,0.03,0,0,0,0,1.3
（マーガリン類） ファットスプレッド ,637,0.2,69.1,0,0,420,17,8,2,0,0,71,0.02,0.02,0,0,0,0,1.1
（その他） ショートニング 家庭用 ,920,0,99.9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
（その他） ショートニング 業務用 製菓 ,921,0,99.9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
（その他） ショートニング 業務用 フライ ,920,0,99.9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
＜和生菓子・和半生菓子類＞甘納豆 あずき ,296,5.6,0.6,67.1,4.7,45,100,16,25,2.1,0.7,7,0.01,0.03,0.09,0,0,0,0.1
＜和生菓子・和半生菓子類＞甘納豆 いんげんまめ ,302,5.5,1.1,67.6,5.6,67,140,19,25,1.6,0.8,3,0,0.04,0.07,0,0,1,0.2
＜和生菓子・和半生菓子類＞甘納豆 えんどう ,310,5.2,1.0,70.1,4.9,88,100,17,30,1.3,0.7,7,0.02,0.04,0.04,0,0,0,0.2
＜和生菓子・和半生菓子類＞今川焼 ,221,4.5,1.0,48.5,1.9,59,58,21,9,0.8,0.3,2,0.03,0.04,0.01,0.1,5,0,0.1
＜和生菓子・和半生菓子類＞ういろう ,183,1.1,0.2,44.1,0.1,1,17,2,4,0.2,0.2,0,0.02,0,0.02,0,2,0,0
＜和生菓子・和半生菓子類＞うぐいすもち ,241,3.6,0.4,55.7,2.0,36,38,9,12,0.8,0.6,2,0.02,0.02,0.01,0,3,0,0.1
＜和生菓子・和半生菓子類＞かしわもち ,206,4.0,0.4,46.7,1.7,55,40,7,13,0.9,0.5,2,0.03,0.02,0.03,0,4,0,0.1
＜和生菓子・和半生菓子類＞カステラ ,319,6.2,4.6,63.2,0.6,54,79,29,7,0.9,0.6,4,0.03,0.42,0.03,0.3,5,0,0.1
＜和生菓子・和半生菓子類＞かのこ ,264,4.8,0.4,60.4,3.8,22,61,14,19,1.6,0.6,5,0.01,0.03,0.04,0,0,0,0.1
＜和生菓子・和半生菓子類＞かるかん ,230,2.1,0.3,54.7,0.4,2,120,3,8,0.3,0.3,0,0.05,0.01,0.04,0,5,1,0
＜和生菓子・和半生菓子類＞きび団子 ,304,1.7,0.3,73.5,0.3,1,27,3,6,0.1,0.5,0,0.02,0.01,0.02,0,3,0,0
＜和生菓子・和半生菓子類＞ぎゅうひ ,257,1.3,0.2,62.5,0.1,1,1,1,1,0.2,0.3,0,0.01,0,0,0,3,0,0
＜和生菓子・和半生菓子類＞きりざんしょ ,248,2.1,0.3,59.3,0.2,66,31,2,8,0.3,0.3,0,0.03,0.01,0.04,0,4,0,0.2
＜和生菓子・和半生菓子類＞きんぎょく糖 ,288,0,0,72.0,0.8,2,2,7,1,0.1,0,0,0,0,0,0,0,0,0
＜和生菓子・和半生菓子類＞きんつば ,265,6.0,0.7,58.6,5.7,130,160,20,23,1.5,0.7,6,0.03,0.03,0.03,0,8,0,0.3
＜和生菓子・和半生菓子類＞草もち ,229,4.2,0.4,52.1,2.0,17,47,11,14,1.0,0.6,13,0.03,0.02,0.04,0,5,0,0
＜和生菓子・和半生菓子類＞くし団子 あん ,201,3.8,0.4,45.5,1.2,21,44,6,13,0.7,0.6,1,0.04,0.01,0.05,0,5,0,0.1
＜和生菓子・和半生菓子類＞くし団子 みたらし ,197,3.1,0.4,45.2,0.3,250,59,4,13,0.4,0.5,0,0.04,0.02,0.06,0,7,0,0.6
＜和生菓子・和半生菓子類＞くずもち くずでん粉製品 ,91,0.1,0.1,22.5,0,1,1,5,1,0.5,0,0,0,0,0,0,0,0,0
＜和生菓子・和半生菓子類＞くずもち 小麦でん粉製品 ,91,0.1,0.1,22.4,0,1,2,4,1,0.2,0,0,0,0,0,0,0,0,0
＜和生菓子・和半生菓子類＞げっぺい ,357,5.2,8.7,64.5,2.5,50,68,32,19,0.9,0.5,2,0.06,0.03,0.03,0,7,0,0.1
＜和生菓子・和半生菓子類＞五平もち ,181,3.0,0.5,41.0,0.8,230,57,10,9,0.4,0.6,1,0.02,0.02,0.02,0,5,0,0.6
＜和生菓子・和半生菓子類＞桜もち 関東風 ,239,4.5,0.4,54.3,2.6,45,37,11,11,1.0,0.4,2,0.02,0.02,0,0,2,0,0.1
